1212,311
724,185
-736,404
-1223,374
-432,-226
1064,-61
1394,354
373,554
72,90
-991,192
903,237
132,523
1210,143
1055,210
-1,513
22,485
1037,150
512,354
285,410
122,418
311,300
285,409
20,483
1395,353
1363,445
71,95
1201,309
0,510
7,507
285,411
2,510
1393,356
23,484
132,523
1199,313
1066,-63
512,353
-1229,374
-1213,358
69,97
132,521
131,531
269,250
736,183
111,539
901,240
284,410
22,485
322,303
908,245
-430,-225
123,418
-1223,374
368,564
-11,518
24,485
1037,149
40,495
1062,-62
1047,212
1213,141
19,488
132,529
1052,226
26,492
-1203,408
374,554
1214,317
904,237
1054,209
121,418
376,555
1053,213
-3,512
107,454
1213,140
-2,512
-2,511
73,89
132,520
24,486
1061,-56
73,89
373,556
1056,216
1375,459
131,522
227,342
310,303
521,355
1206,140
1224,139
1233,314
78,76
1211,313
1273,181
-17,522
990,164
728,178
-1213,373
1123,282
290,489
299,307
119,558
74,110
119,418
903,237
1102,214
-432,-225
1117,237
12,480
-10,528
69,504
1210,309
270,165
-16,464
907,236
1208,141
132,523
-19,549
1204,298
1064,-61
1492,-137
140,518
1053,208
516,355
11,460
1354,423
72,90
1047,145
961,238
284,409
306,305
6,514
1391,357
331,437
121,418
1052,151
-49,56
313,299
1188,309
1062,206
1053,210
1401,352
1028,164
212,555
120,419
-1222,376
1210,141
1360,415
1016,30
131,522
1201,159
-34,183
297,302
372,562
1074,-27
29,487
-1234,349
932,243
95,194
432,339
5,544
41,386
274,416
229,571
132,523
374,553
1064,-61
14,56
724,191
1231,301
1054,209
1065,-63
485,469
1045,145
908,238
121,420
326,276
-1224,374
22,481
958,331
1013,231
725,186
501,364
371,549
111,417
512,352
71,89
1211,314
912,221
1395,353
294,426
1055,209
1228,172
122,416
260,499
107,409
-42,349
-116,196
908,397
238,546
91,497
-432,-230
64,506
292,412
-1,513
-3,503
-2,513
20,484
21,484
1073,227
-810,339
22,484
1066,-65
370,555
-3,511
1041,153
-1224,375
21,478
1128,-37
896,234
1055,202
1050,114
735,185
724,184
792,223
-1222,370
1213,301
134,529
741,182
262,324
-429,-227
1206,154
1056,-61
-49,529
313,299
-1222,373
571,225
291,410
1208,133
698,245
1260,68
1072,157
1048,133
1048,-66
-433,-224
258,595
221,550
375,551
855,301
-435,-173
-1,512
1062,-62
-549,-207
273,409
904,239
107,507
308,302
-437,-228
-18,503
262,375
285,411
1216,295
1226,13
790,271
923,274
916,305
1054,208
1073,-41
155,578
1354,330
315,398
1219,136
1214,168
-1,511
1036,150
1037,151
-429,-235
970,311
1073,-47
1270,318
1396,350
-431,-226
1037,151
1224,165
1025,138
66,89
1207,462
1207,343
-1221,366
513,353
1038,150
111,90
-1270,583
-1,513
497,520
952,181
1315,-285
902,236
-963,348
286,306
-45,458
122,419
190,333
157,502
-71,499
615,300
-835,324
22,484
121,417
-1200,358
33,470
361,547
538,382
905,239
1210,143
1065,-63
217,409
507,349
381,504
287,403
290,435
1211,310
1207,313
130,530
141,524
63,221
1068,-71
1408,351
1039,150
358,272
725,186
1219,139
144,413
832,143
724,185
1068,127
1394,354
285,408
127,418
1069,-60
384,370
1398,208
511,345
220,449
407,446
1212,310
106,302
1046,-83
1,509
-440,-233
286,410
-430,-225
1022,206
71,89
1211,315
-433,-226
256,412
118,419
121,415
308,299
1395,350
286,427
273,495
-1,513
1104,314
-1222,376
955,315
285,410
730,131
66,93
751,202
1066,210
885,220
1213,311
-430,-226
1125,495
1022,140
1045,152
284,416
287,402
-2,517
357,454
1218,222
20,486
20,484
74,83
1209,143
96,539
132,521
373,555
843,423
332,459
724,183
122,385
1079,208
137,527
1236,132
529,390
123,423
1372,318
-617,-140
1015,148
1066,-50
-1155,397
-1241,376
-725,45
61,74
107,433
34,533
1057,209
1165,125
297,405
719,176
513,353
1223,118
1234,153
1484,-265
511,353
1174,68
1119,383
137,520
191,233
968,154
131,516
1211,314
1215,311
10,514
1080,-85
-3,518
1037,151
232,600
1212,142
725,185
-1,512
1394,354
-430,-223
-441,-255
1427,251
281,411
1064,-73
1029,217
-886,435
1192,37
668,250
326,327
27,488
141,459
1061,-60
512,353
1053,-65
655,540
-438,-226
1389,368
468,444
-14,406
1117,115
31,486
905,233
1013,216
94,440
235,507
1031,160
199,354
106,412
1295,346
71,91
1216,178
1176,175
247,541
58,619
1049,209
1193,325
-2,512
514,370
123,407
375,262
285,408
1422,435
1390,352
131,525
211,300
214,89
1106,156
1037,148
1212,310
951,49
1038,145
1007,221
285,410
56,467
308,299
724,185
1059,65
96,112
256,523
1259,302
313,390
1038,147
435,292
1069,-59
725,184
392,206
1009,395
-176,277
-1221,375
1396,354
1052,209
902,236
372,550
724,186
757,259
166,489
3,522
-601,31
1337,30
162,595
901,237
1392,353
-11,538
-12,467
126,418
1062,221
84,305
284,376
69,63
898,241
71,91
-12,524
725,185
1057,212
230,379
148,421
450,414
912,229
329,297
1215,142
946,58
724,186
123,419
-1209,382
47,110
510,352
19,488
1176,166
1038,147
1082,-33
219,285
114,19
475,208
438,202
25,488
-1225,374
1144,209
535,296
-1221,384
537,346
317,310
-25,214
437,558
1036,202
405,449
985,208
374,555
725,185
285,409
16,515
16,490
372,553
118,421
313,299
380,552
594,524
274,324
1293,-105
622,531
207,545
24,485
109,494
109,171
1206,311
725,184
1184,39
987,55
-1125,353
1107,-54
373,557
1221,267
313,299
127,418
1394,353
506,355
772,235
1041,-19
-1225,375
122,417
1433,67
645,324
-1229,378
-1122,572
1164,358
1054,211
282,399
1119,350
1036,149
140,526
1087,-56
-1230,370
636,184
1032,154
295,315
1391,353
276,375
268,388
448,297
1212,310
1195,118
1038,151
1041,151
285,413
727,164
1260,252
311,302
39,528
1189,278
-89,91
617,476
1037,230
1429,444
148,440
285,411
332,558
-12,507
-536,-53
5,522
516,416
124,419
604,336
370,150
1053,207
1233,157
76,390
892,325
463,373
1091,113
1212,312
1080,184
121,417
506,354
717,186
518,342
-988,341
84,101
292,412
358,551
904,237
897,243
2,509
1051,209
838,134
55,100
1217,144
1211,319
1124,181
18,487
1033,152
75,274
1056,246
-1223,375
1039,151
1063,-60
759,207
23,493
131,522
378,551
998,170
123,530
1195,322
1212,310
727,187
1209,145
1393,356
1040,213
480,294
-1238,311
90,402
-80,458
399,555
907,234
126,414
238,-148
632,415
1072,-60
1072,221
123,419
133,509
1040,150
-10,516
1206,174
-437,-225
1200,129
1162,284
900,231
312,300
908,238
-433,-235
1055,210
1114,216
352,571
1094,261
56,668
74,110
1016,187
132,525
752,209
1023,276
972,157
134,527
1038,149
904,236
107,417
285,409
1212,145
832,220
1076,360
1101,-109
1033,155
1432,359
472,339
286,276
1119,187
-1179,427
-430,-223
1251,170
1205,296
518,347
-450,-225
1056,210
1023,169
475,153
811,133
1038,151
384,280
351,260
132,523
1198,314
1068,-57
596,149
-1227,373
1224,139
-20,450
305,-98
591,297
137,524
1065,401
1394,355
-1223,372
1393,210
1052,212
1058,269
954,465
140,524
1220,177
-453,-229
293,205
362,545
264,388
-444,-193
312,297
1065,211
866,288
1200,147
1210,137
729,189
160,612
45,478
291,427
893,221
1058,1
276,348
66,80
418,76
-848,444
1472,-56
-488,-114
1206,139
1122,365
1034,140
1005,-44
821,207
91,315
1381,342
139,520
1390,263
1211,294
325,469
348,373
1193,147
724,184
120,413
870,357
1036,150
36,453
1394,355
125,510
724,203
-2,512
1173,421
75,673
1205,116
204,453
284,304
1202,459
-1215,381
29,514
282,550
132,522
1050,215
948,253
272,414
22,486
-1224,382
132,526
910,237
1347,113
351,329
-435,-228
71,88
506,384
1214,326
-6,507
1109,373
1059,-58
1002,503
40,452
29,473
288,294
1073,-82
-516,-257
976,-101
308,299
1070,281
997,119
1178,274
1397,357
1393,355
1212,311
1249,239
1395,352
230,370
700,232
532,380
312,299
727,179
312,299
372,553
135,527
371,556
1054,210
-3,512
-67,455
393,451
1061,14
1214,310
0,510
282,-73
133,524
489,198
87,468
1396,358
1388,351
1367,349
1315,-28
1037,149
338,373
141,524
510,353
-1085,393
1064,-61
1054,210
1,506
1411,344
1392,338
1085,197
310,301
746,171
1036,150
-1109,321
-1224,376
83,83
72,90
374,547
284,410
727,187
1214,293
-46,570
-679,-267
1326,212
2,512
915,239
890,230
1055,209
125,419
-1,512
287,410
71,89
5,490
1054,207
839,238
21,482
373,554
-689,-483
312,301
1393,366
25,486
1234,313
1054,211
1218,310
172,-12
-161,274
1064,214
907,240
842,508
1052,210
615,275
723,185
1211,308
-96,492
106,567
1217,132
1202,143
1037,141
1304,305
284,342
258,549
-965,388
-1201,395
133,522
373,553
1205,308
1390,344
593,185
1211,141
1038,167
363,554
175,500
-1223,383
1213,307
1384,302
13,482
1212,311
121,418
1210,315
1035,152
121,420
233,186
1037,149
1197,313
321,534
