1212,311
724,185
-736,404
-1223,374
-432,-226
1064,-61
1394,354
373,554
72,90
-991,192
903,237
132,523
1210,143
1055,210
-1,513
22,485
1037,150
512,354
285,410
122,418
311,300
286,410
-433,-227
22,484
15,511
24,485
725,188
-3,513
-432,-224
1038,150
1396,355
3,509
258,370
-432,-227
-1222,373
99,480
-7,481
1062,-56
1209,142
284,402
506,371
-1225,374
299,414
723,185
-1243,363
302,298
1052,142
1394,360
316,303
817,234
35,482
1037,149
-1,513
135,519
904,236
998,11
-1222,373
877,277
-1224,376
957,44
1391,356
4,472
-87,566
326,329
1068,-60
284,409
280,397
905,237
599,139
273,264
1212,312
1299,355
957,32
120,486
1209,143
458,420
28,474
-459,-181
292,400
123,413
373,555
15,450
556,413
136,522
496,350
1337,301
905,241
1212,310
72,92
188,548
14,483
37,97
521,355
294,498
11,505
871,183
