1212,311
724,185
-736,404
-1223,374
-432,-226
1064,-61
1394,354
373,554
72,90
-991,192
903,237
132,523
1210,143
1055,210
-1,513
22,485
1037,150
512,354
285,410
122,418
311,300
71,89
-429,-228
129,530
1393,355
124,417
-3,514
373,553
120,416
23,484
725,189
22,485
-1221,375
1397,354
1211,311
1065,-62
1062,194
120,414
132,522
-1,511
1039,148
130,446
512,355
1398,350
373,553
76,89
1388,356
1391,347
725,185
-1,512
121,419
285,409
287,409
838,191
133,524
1067,-65
724,186
122,418
132,521
70,87
-1222,375
379,554
-431,-226
136,522
13,467
166,545
-433,-228
1394,354
1259,290
-1224,374
64,85
23,485
723,187
124,420
1058,206
904,236
900,233
1073,-65
1039,158
311,297
131,520
374,551
136,417
-432,-226
904,239
-431,-225
911,243
373,558
288,409
124,417
1063,-61
1213,313
310,301
22,484
135,516
109,550
511,352
284,408
-3,516
1211,143
511,354
744,190
131,520
122,418
376,557
372,553
-2,512
140,524
1041,155
381,539
1056,210
1052,207
1214,304
0,514
1395,355
310,302
32,489
-1223,375
1394,353
310,300
904,237
902,234
1211,314
331,393
372,561
-1225,362
1036,151
286,408
1214,310
511,355
1345,468
295,287
67,89
1053,211
480,500
-2,514
-2,512
1212,142
1204,147
1400,355
285,414
1397,357
21,483
1056,210
721,183
1400,355
10,482
311,299
5,508
-431,-224
1065,-62
905,237
-435,-224
904,236
1011,153
-431,-227
1199,-30
1213,279
1208,142
121,416
121,418
1054,210
1211,142
132,522
1210,138
903,235
1223,156
282,420
1402,358
1037,150
1396,355
73,88
-1224,374
724,185
727,183
314,299
-432,-230
360,521
311,300
10,482
1066,-61
512,353
-1,513
903,237
73,88
377,561
205,645
1057,214
1038,150
726,189
1040,150
1215,303
1066,-54
22,481
724,184
1386,400
374,559
815,164
1036,149
510,354
125,421
111,351
545,331
786,260
84,478
-1224,373
1213,142
23,484
99,385
-1224,375
292,410
1409,336
-15,526
371,555
905,241
1205,141
724,185
369,566
135,426
1392,418
282,399
866,245
1053,207
1209,144
512,351
1065,-56
-1,481
71,86
1064,-65
310,304
133,420
933,360
1052,231
61,59
311,302
720,181
1214,312
311,300
512,352
790,132
289,312
1221,308
1215,316
22,484
1210,151
112,408
24,490
-1228,418
725,185
1214,123
285,392
321,308
135,517
1219,118
363,447
72,90
375,554
36,468
147,505
1068,-73
1219,139
1054,209
132,528
352,414
-1222,392
527,353
310,300
373,556
73,87
1207,300
1063,-62
374,554
372,555
-2,514
512,352
-47,518
517,364
18,570
503,351
1135,193
410,515
1211,143
1182,270
358,513
10,501
122,419
1044,220
1228,155
1064,-60
21,485
1037,152
1393,352
184,635
23,480
27,482
239,485
1216,302
149,587
902,235
277,409
-433,-226
17,468
311,301
101,417
1,529
1031,154
-1,514
1055,210
286,412
982,310
74,106
467,305
513,339
1037,150
903,237
318,513
1211,144
281,654
409,175
-1223,373
702,189
1033,154
905,237
1081,236
900,232
1058,214
73,89
1114,227
1065,-59
1057,207
1394,351
1392,350
126,527
1215,313
19,495
254,398
1060,-42
903,237
-32,539
729,177
1039,154
1082,126
-434,-225
123,417
739,177
-431,-225
73,96
309,300
362,487
412,545
1047,140
224,503
1078,-50
43,506
1037,149
740,159
1052,212
734,205
316,410
724,184
903,236
1395,355
285,408
887,279
725,188
-435,-234
306,305
1066,-61
-14,523
133,526
660,320
1287,194
2,506
1223,221
1230,176
1394,354
-1228,349
1053,210
908,226
134,521
-432,-226
287,248
549,306
12,545
376,556
346,22
1037,150
901,237
865,286
397,525
511,353
948,288
123,415
1065,-61
334,286
-1223,376
313,313
1099,198
1164,182
1036,149
368,559
1037,151
1221,140
1230,418
1364,366
99,460
69,507
1213,310
289,406
139,534
1086,-34
84,444
1127,25
724,190
1210,144
74,92
131,523
135,488
-1220,372
1093,130
-439,-237
22,485
726,174
22,486
273,436
52,329
1394,354
1421,149
1363,352
904,236
1038,149
21,474
1291,237
909,253
1211,155
532,393
721,228
285,257
373,554
143,418
515,330
282,403
1189,-368
120,530
1037,149
611,383
1397,356
1211,311
1394,352
901,237
401,548
297,319
728,180
1043,223
905,237
-690,6
74,90
1056,210
130,521
-1220,373
1353,280
894,243
448,60
202,375
325,309
1187,304
885,280
904,234
115,414
291,277
1222,138
312,300
71,97
1211,342
182,495
1396,353
372,554
1037,149
1184,273
1240,113
309,301
1392,355
1047,212
1203,146
-2,514
22,484
103,107
60,83
550,314
1017,371
288,407
1209,153
122,412
-1224,369
1022,153
-430,-224
1078,195
1312,147
411,508
-1220,381
1217,140
1201,155
725,184
285,409
92,572
75,485
17,540
726,183
1389,349
512,351
60,108
1373,401
120,417
723,185
1352,472
1303,327
1075,205
1178,154
675,174
513,353
1016,202
1042,144
348,548
219,449
1201,145
1043,161
1315,254
1219,140
918,162
1038,150
24,487
71,91
677,287
782,173
1039,148
21,486
937,223
24,482
80,486
-1224,372
1395,354
120,416
1211,144
1044,205
-1220,376
1213,310
377,341
-1223,365
1099,16
134,525
68,92
9,155
956,310
-464,-266
316,299
74,289
1064,-60
380,560
216,134
373,551
137,533
1180,216
100,599
926,236
903,236
1131,149
523,351
120,420
384,214
25,484
1211,141
1393,352
1328,289
1393,353
317,297
1026,192
1056,-62
74,88
312,302
1492,-320
1036,151
1395,354
1055,208
1033,375
1105,14
250,261
285,379
286,412
286,406
-1211,390
290,290
52,624
180,18
1314,229
555,405
72,89
312,300
1198,301
903,237
286,414
1039,156
1066,-62
-439,-224
-1234,376
330,306
135,524
995,-27
73,89
1216,320
1038,140
40,525
-1213,366
286,411
1090,223
1066,-56
28,488
272,249
300,274
1204,313
731,181
750,198
133,522
-28,282
439,457
861,480
754,283
70,547
-527,-1
-430,-227
1206,127
945,390
5,515
57,79
-1223,373
1206,-33
152,353
728,182
898,207
966,-16
311,301
127,522
285,409
309,280
732,193
1199,147
0,511
149,544
1054,209
453,185
6,501
6,522
902,236
1210,144
544,372
1389,353
923,149
-434,-224
1064,-60
22,482
116,413
16,390
-437,-224
1076,212
1132,142
288,376
28,453
-1225,377
73,90
1058,215
128,226
308,298
-1,512
285,405
1143,236
443,200
443,326
1043,-63
1055,-79
1059,208
369,558
908,234
1199,329
269,292
-1223,382
1211,310
495,346
1240,291
43,529
172,474
129,150
126,417
1210,141
73,89
198,427
114,419
31,526
524,352
1064,-62
309,434
1005,337
904,239
250,247
911,399
-27,558
311,338
141,407
834,169
-1226,374
143,525
144,513
907,232
1055,210
1393,353
285,484
1054,208
1040,162
130,523
8,95
71,89
-1222,374
429,154
-17,487
373,554
910,261
311,299
505,341
1062,216
42,105
1391,351
1393,353
695,221
-8,510
905,235
1407,349
1068,-80
1221,133
1073,334
719,181
-2,512
1067,219
110,419
1201,166
283,406
108,245
1288,498
1100,-6
132,617
1384,345
225,618
1216,265
722,188
-143,130
-1193,379
