1212,311
724,185
-736,404
-1223,374
-432,-226
1064,-61
1394,354
373,554
72,90
-991,192
903,237
132,523
1210,143
1055,210
-1,513
22,485
1037,150
512,354
285,410
122,418
311,300
1210,314
71,91
134,522
1036,114
1059,-60
372,556
-434,-226
1399,346
312,302
724,184
375,549
1061,126
122,418
70,93
-429,-223
1070,-66
1065,-36
349,332
1058,208
-1223,375
-4,516
447,499
294,539
-1,515
1394,353
328,315
34,432
73,90
681,184
210,413
59,81
257,450
801,149
1211,311
1213,311
1394,353
132,522
518,363
723,186
1106,8
-1,516
32,416
373,554
1318,224
1057,209
20,485
1394,354
1037,149
1230,282
527,511
323,680
-1195,372
1058,216
1132,28
312,300
312,301
594,210
901,235
382,561
-4,518
722,180
1272,340
-1,516
914,254
1213,311
193,-161
730,184
378,399
-21,509
20,484
727,185
13,486
1066,-62
509,356
