1212,311
724,185
-736,404
-1223,374
-432,-226
1064,-61
1394,354
373,554
72,90
-991,192
903,237
132,523
1210,143
1055,210
-1,513
22,485
1037,150
512,354
285,410
122,418
311,300
1230,416
903,237
-1,512
287,409
725,186
724,185
-1224,374
1037,151
284,411
291,413
1212,311
282,402
302,447
1039,150
-1224,370
-2,509
373,554
909,234
375,555
724,185
1033,161
720,192
1062,-65
724,183
1036,148
1393,355
286,408
282,396
727,185
-3,513
372,554
906,241
-1,515
26,513
376,552
311,301
723,186
-22,516
-431,-226
311,301
717,187
310,239
-6,508
-23,539
356,570
21,486
903,237
882,218
-430,-225
282,412
-1220,364
1063,-61
-45,548
901,233
376,546
726,187
1397,355
1040,151
1213,314
1396,357
278,417
329,555
682,351
723,186
-1219,372
1088,176
-431,-226
312,299
1025,141
-1230,367
-1229,421
372,553
1054,161
287,410
-158,60
1037,149
286,411
148,551
1,513
71,91
1065,-63
129,554
1133,122
1037,151
1024,173
4,512
1060,-72
507,347
-1,536
-15,514
511,353
-429,-225
583,312
364,568
313,299
290,407
40,525
499,349
277,295
737,144
44,499
-1225,374
234,411
133,514
-1,511
1037,152
1212,313
307,297
0,515
1135,276
895,283
373,556
1031,254
-1220,366
133,523
1047,137
-4,513
327,291
1056,212
265,397
163,475
1061,212
1222,-9
732,185
1053,210
391,550
307,300
302,289
256,400
-430,-227
151,219
724,185
288,409
284,410
287,407
1395,358
-1,508
1395,354
72,88
24,490
370,554
1385,346
1204,143
758,200
286,343
1394,347
904,239
1210,142
1058,207
1395,349
289,413
514,354
895,229
1217,309
174,480
1215,140
310,298
723,178
358,558
511,353
1210,146
-1226,380
1343,429
1064,-60
1205,145
513,353
1057,211
373,552
1214,310
76,390
1208,140
74,83
303,263
1060,209
724,186
968,53
321,312
230,217
1053,210
1081,-64
39,483
15,478
-110,501
1056,229
1079,269
312,564
52,450
-440,-229
311,301
319,296
1022,171
1053,210
425,468
-87,499
-9,508
115,422
111,411
901,240
21,484
1392,357
514,351
-3,512
902,236
510,405
336,293
279,406
511,357
108,598
861,386
354,253
923,239
1392,352
905,236
916,247
109,252
295,409
1034,151
307,301
130,523
131,524
378,554
903,239
1225,323
703,190
292,248
1029,154
285,410
725,186
1033,143
-15,434
1055,209
148,487
1209,308
1239,330
931,182
84,572
375,555
514,356
100,488
726,172
131,522
1192,134
1217,159
1067,-58
1211,308
148,171
1068,-58
314,304
22,484
1198,141
67,92
23,484
1228,120
1397,353
291,379
372,552
1172,123
540,402
991,193
725,188
453,375
-1223,374
902,241
908,267
1392,348
342,266
1209,322
372,550
131,524
-429,-228
1021,131
208,652
1385,357
265,266
904,239
-12,524
1032,150
-1220,374
1071,152
512,354
20,485
502,343
134,523
120,417
73,89
1054,211
20,483
72,89
147,623
373,554
81,93
514,329
904,207
770,555
122,416
-1225,368
1036,150
904,238
1062,-63
1071,257
515,365
21,489
1086,-85
21,485
405,517
345,532
1040,149
1061,-36
1067,-62
902,237
46,435
22,486
901,238
484,447
126,414
1064,195
5,528
-432,-224
103,-239
1038,152
308,393
1328,472
1055,211
-459,-463
1069,-59
-77,320
1096,192
284,474
931,220
1033,145
1209,142
285,409
1211,144
-431,-225
276,415
125,416
1210,144
1040,146
1054,208
18,483
1064,-63
992,212
286,409
20,486
810,232
16,493
-1137,335
305,416
1211,310
-1222,374
6,507
74,90
1407,351
129,527
-46,219
133,525
71,90
1243,129
1066,-65
1379,357
1155,262
-1221,372
1164,186
171,460
-1223,372
1386,350
1210,144
1050,207
280,410
1198,263
373,554
1056,214
73,73
944,244
102,598
-121,457
-92,312
497,346
124,419
634,275
516,349
121,419
87,509
127,538
1316,282
-449,-223
100,74
1393,353
1212,51
1370,232
1066,-71
1054,204
1102,316
1049,-58
1358,277
1392,473
1001,155
216,540
317,295
1213,137
1041,149
522,375
506,393
116,427
1098,223
1072,182
1080,202
1047,197
772,173
898,237
1060,212
-485,-208
1123,191
1110,196
727,186
1041,152
1086,501
-431,-226
1053,210
96,119
1394,353
905,232
-1223,374
65,92
513,354
285,405
1038,150
312,299
1075,-81
1395,354
511,352
320,386
537,328
194,144
904,238
1039,149
351,526
-4,512
969,57
438,228
1282,338
1053,209
729,185
1045,-61
-2,515
-1226,369
1209,315
1234,265
901,234
332,299
725,193
78,92
708,172
1163,37
50,354
898,244
75,88
-19,139
1035,151
-1,511
991,210
1059,206
63,292
965,305
382,271
1393,353
1199,291
1040,153
1288,292
729,368
19,486
1204,172
1389,357
1288,309
894,249
-433,-236
30,490
14,477
956,136
112,423
510,350
1068,191
22,484
1136,115
1055,203
68,119
-34,184
20,94
96,435
1055,208
1036,149
1042,513
-1227,372
390,561
17,524
961,264
474,297
1070,-68
-1228,373
135,523
864,279
1063,-62
137,572
495,315
1034,-62
444,342
724,185
130,507
1200,163
72,92
1332,1
1202,135
-464,-243
-1,521
1052,213
1212,311
295,398
371,427
375,553
1085,-33
795,506
1226,301
-1224,374
119,439
-1229,370
71,90
-1224,377
132,522
-1224,376
122,418
1239,138
1300,35
53,101
1291,230
313,302
517,361
757,356
60,474
1152,305
999,145
1259,-357
1393,354
-57,494
1214,308
1049,211
408,258
72,92
1393,355
313,290
1218,253
903,237
-129,372
1065,214
64,497
512,354
-26,452
-1207,381
1013,188
1210,143
773,369
-1,515
-1,514
375,258
-1228,371
750,165
330,305
469,266
-1222,375
1365,327
323,292
760,267
761,159
109,539
1230,128
514,356
150,526
97,571
-1216,380
1359,357
281,410
32,119
70,90
434,268
378,509
528,355
1635,-24
1028,-76
1397,356
1188,204
1245,313
-953,370
283,409
884,237
299,399
19,485
123,418
634,483
554,507
1213,234
375,288
1394,353
592,133
1246,124
122,417
373,555
1210,144
1069,-61
677,253
1266,386
36,102
341,345
386,385
188,550
436,479
39,481
904,238
726,185
725,186
1188,327
1037,150
1065,-61
374,553
1102,176
-1,512
1210,241
0,512
1081,-61
181,494
371,559
1057,175
125,105
91,112
117,605
518,350
374,555
1048,203
-1017,419
306,344
1394,354
-1038,400
1094,177
1213,312
1078,-73
96,541
1199,318
526,345
1204,322
1051,212
254,431
1225,155
1031,157
42,229
1065,-62
926,211
-434,-225
283,416
1035,190
143,422
514,356
67,500
285,273
1054,196
26,489
511,354
779,234
1054,209
1211,312
1208,146
156,256
118,546
1298,299
513,353
943,367
502,364
558,462
263,413
595,508
122,416
133,525
927,138
145,191
-16,492
22,484
905,238
122,417
74,89
19,486
-19,340
1206,141
1273,307
367,482
509,355
328,394
-434,-196
327,321
1195,134
58,278
817,228
1054,206
310,305
910,252
840,545
1393,353
255,302
1406,-322
761,140
21,482
462,335
22,485
319,308
-1217,357
1038,149
1054,208
513,352
511,356
1086,230
312,299
1052,417
222,605
343,406
1214,297
123,412
375,558
375,315
450,339
1034,157
430,318
1211,309
1207,17
257,410
1245,316
287,410
22,482
1056,211
1213,298
1259,371
301,464
381,542
1257,112
1300,162
1193,168
-1223,375
504,383
-10,521
922,241
268,144
699,220
-1,512
513,354
5,472
121,418
1065,-61
889,268
909,239
62,77
1083,370
-1163,388
675,277
819,222
731,183
103,416
903,237
1230,292
-1,512
1389,354
1058,211
754,240
1212,143
69,487
858,228
1203,192
896,257
701,244
1222,374
66,105
123,418
-454,-302
1038,149
312,296
42,482
1323,362
283,428
122,418
715,197
1393,353
304,380
1053,214
144,93
312,296
1051,207
917,240
130,398
1079,198
3,441
725,175
902,234
1236,49
790,391
121,417
1062,-62
725,189
1105,368
285,410
-7,500
311,300
349,344
312,483
373,555
-432,-227
-1241,373
-1224,373
-103,449
1393,356
1058,202
510,354
545,443
546,263
-605,-136
142,522
1061,223
291,414
1231,160
-1241,325
22,485
167,100
1387,368
337,377
909,139
-1058,552
1054,211
132,523
375,554
-433,-228
675,507
1307,298
1213,313
512,348
72,89
1064,-59
1067,160
725,185
1188,-31
1212,312
345,422
182,578
917,282
-727,-213
1031,-62
469,304
509,355
-1222,370
671,244
71,64
289,414
1244,145
106,623
787,137
1390,353
369,548
284,411
1206,154
120,518
584,533
2,164
1039,-46
1391,346
67,87
375,555
109,540
17,490
1199,141
1219,319
-771,-138
714,145
1211,143
24,472
458,557
125,525
1210,137
-1,512
84,88
-582,4
517,347
1359,447
1054,-66
110,125
73,90
14,481
1,511
-120,341
1211,313
965,293
-3,511
-435,-225
1584,-99
890,169
1037,151
325,340
1209,144
-85,489
310,301
1067,-62
-441,-209
1044,152
907,236
109,513
513,385
-476,-270
71,91
1037,151
25,135
238,-118
337,-76
1076,-1
77,665
990,265
308,447
22,485
133,522
148,403
-435,-367
1211,313
-432,-227
380,554
74,89
287,410
-609,-79
312,299
1016,246
311,300
617,450
555,426
1416,355
24,484
72,90
716,184
1073,-48
1215,311
314,298
1071,209
1056,227
-1067,464
85,420
697,147
1212,310
969,117
-6,511
1235,327
903,225
66,92
1038,149
1055,213
511,354
-1251,356
253,476
1397,353
311,299
305,297
347,335
-1225,365
1211,312
1198,68
211,311
67,83
1206,150
116,389
836,291
948,156
328,271
22,485
120,419
1065,-63
1003,-89
-127,162
511,354
1208,146
1337,459
191,498
14,531
81,102
522,335
1340,0
132,526
906,236
-1096,356
68,92
377,543
1173,359
6,435
2,471
450,90
-729,-57
541,384
-499,-425
19,524
869,222
1209,311
172,209
-1213,378
904,236
1410,334
962,219
1232,136
446,341
554,289
119,419
-1241,391
1028,370
21,485
303,294
309,280
1022,154
1232,285
-1151,381
785,473
-430,-225
586,341
1052,234
1282,226
222,290
899,234
1215,321
146,509
1062,-69
-487,-227
145,391
699,422
-1204,371
308,517
132,523
1239,265
1053,207
-1232,373
907,236
1221,126
1038,150
149,124
252,387
181,413
973,119
1022,225
1407,340
1205,299
1226,291
-61,472
1453,-30
372,553
73,90
904,237
-1224,374
1075,-39
1049,142
1006,-57
943,170
1374,323
170,493
1069,270
537,449
-1224,375
1009,179
71,90
1395,351
515,366
690,245
1082,-65
26,487
716,199
901,239
-20,476
452,439
1065,-62
1212,308
492,323
903,234
298,376
485,352
287,411
1057,-35
1433,365
552,381
374,554
-53,398
-4,474
513,356
309,300
120,424
76,111
1040,146
-480,-51
-443,-234
3,472
121,417
266,393
1037,151
1041,152
-651,98
143,371
311,281
1398,369
115,574
121,-136
42,433
729,182
524,355
-80,116
1037,150
1046,247
133,525
1393,353
1212,310
510,358
1066,-61
69,83
64,95
12,469
287,416
1020,169
896,248
-1232,369
330,299
552,458
-1259,501
72,91
553,447
-3,511
1065,-82
1203,310
229,220
303,297
121,408
295,424
121,416
3,518
624,438
129,523
1216,297
1359,325
-5,171
138,433
1034,174
904,237
1311,249
-437,-197
449,352
571,180
120,418
20,485
1012,6
65,79
71,46
286,384
362,292
1387,-292
1384,337
1433,-255
1055,211
326,280
1294,189
1236,305
298,323
1067,-60
312,297
22,486
623,391
-1237,376
72,92
905,239
5,504
1205,318
1159,15
20,478
513,351
254,423
725,182
-1227,381
73,101
308,301
993,15
81,547
1038,151
172,536
-459,-167
1060,-66
913,157
1052,282
3,497
307,284
284,408
1056,212
19,481
133,523
1036,149
19,485
1310,225
1190,113
-1163,322
277,414
1369,357
145,576
139,522
121,417
393,78
278,403
-100,179
57,73
1002,272
650,283
122,398
285,410
271,226
1025,181
57,676
1052,207
1075,234
313,301
793,164
885,239
284,410
1060,-57
-66,567
-446,-224
-8,511
1209,143
22,485
1060,219
18,491
1257,-195
374,546
375,554
1438,461
369,549
131,529
-1228,373
6,511
23,483
1393,355
1037,149
106,532
1064,200
564,191
1067,-62
956,187
684,148
725,185
132,522
1051,223
1242,55
181,494
-1223,376
312,300
-420,-31
943,368
-1223,369
484,296
725,184
-435,-272
1212,149
515,390
723,185
-1206,378
-9,512
-1204,405
249,292
1088,-59
902,237
1072,194
725,186
120,595
1037,151
126,433
558,179
491,235
132,521
467,390
529,369
311,300
1022,177
1208,143
22,492
125,420
1040,201
229,414
1209,310
513,353
1030,160
72,93
725,186
1207,142
-1223,370
517,351
325,273
1216,312
23,484
46,499
380,564
134,370
1119,3
902,237
-693,16
1393,349
1011,-39
917,226
290,405
1379,355
1210,332
440,407
487,118
1217,314
1463,-45
119,417
-28,569
-433,-229
51,634
73,87
-1227,339
513,355
95,456
1032,535
734,220
-1144,377
289,407
150,416
20,489
22,486
70,87
723,188
436,444
334,436
888,272
373,554
374,411
726,187
1391,353
1218,138
-551,-295
79,372
-2,401
1207,140
1038,150
903,244
1036,153
654,415
512,353
461,389
1205,322
724,186
122,300
706,164
1215,299
-48,135
728,185
317,290
1393,352
1063,-61
284,438
904,237
1381,346
-1235,379
1320,451
-481,-228
1205,148
-432,-227
1086,-95
802,249
1213,310
1213,194
665,346
-110,509
286,410
1217,310
-1223,374
121,486
738,169
-1246,393
1007,143
1063,181
1039,150
383,136
1057,-12
826,305
1107,15
721,188
903,236
1111,119
121,418
585,259
734,161
1048,210
513,354
1109,186
465,572
19,432
958,153
1256,134
1062,-49
806,281
285,410
1214,311
308,355
-39,221
315,299
723,187
723,183
16,483
1295,230
19,100
-438,-229
1207,139
1224,157
887,303
513,351
285,409
1001,231
-431,-226
117,55
1046,210
1395,355
-455,-191
5,514
1211,145
894,245
119,422
1042,263
1366,348
335,690
125,417
114,514
0,515
493,341
311,299
281,420
310,314
1063,-67
464,377
122,420
69,89
260,240
925,259
1047,164
107,421
1065,-62
1181,318
59,318
1241,313
784,252
1055,211
1195,139
652,349
885,261
1015,265
1210,-39
1063,-60
122,417
228,463
1064,-49
125,414
364,547
119,419
1210,142
1398,363
1209,310
1053,203
120,394
-1223,374
1036,151
52,567
294,410
1058,212
1179,162
1043,141
118,331
1270,208
1062,-61
-1236,359
1037,212
1055,208
980,31
515,346
132,528
958,476
1211,145
1052,230
1032,151
-2,512
-1226,374
1065,211
283,414
128,519
1036,147
1049,262
1034,154
13,521
352,565
269,410
130,522
1214,310
29,490
1078,-68
1085,-63
-62,517
1055,212
406,404
1,495
75,89
7,520
1212,142
133,522
1151,428
788,223
96,649
16,497
123,415
1032,-101
1237,464
357,545
345,253
513,351
1393,353
722,182
286,410
-1219,375
1045,5
746,189
55,83
902,229
1065,-60
278,405
-501,-324
-1223,371
283,307
1220,302
1220,139
304,306
487,250
136,523
74,97
1037,151
1385,353
1051,-58
82,369
120,418
679,170
-432,-226
-435,-228
510,357
1183,418
-1223,381
22,485
517,349
1213,310
320,311
268,484
1453,40
112,405
514,335
806,296
1036,150
1,551
-446,-184
272,453
66,48
885,235
1131,38
725,188
516,353
72,87
1213,141
286,403
904,233
-433,-226
675,153
1066,201
286,398
130,525
19,477
1127,239
64,464
22,485
374,547
1182,309
1049,148
119,414
520,363
73,82
311,301
722,185
372,555
1209,143
1140,211
370,548
1379,361
-1378,572
1396,356
517,342
134,526
1054,210
72,92
328,557
137,414
377,341
26,504
1212,131
-1223,377
313,300
286,410
22,488
151,405
373,555
1210,143
367,550
1192,52
431,573
1053,210
338,346
1169,366
-431,-226
-1223,373
286,411
1061,-61
1054,210
515,351
243,148
