1212,311
724,185
-736,404
-1223,374
-432,-226
1064,-61
1394,354
373,554
72,90
-991,192
903,237
132,523
1210,143
1055,210
-1,513
22,485
1037,150
512,354
285,410
122,418
311,300
513,354
133,521
-432,-225
-1222,375
1064,-62
1209,142
1060,-60
1402,359
121,418
1394,353
371,558
723,183
1214,308
284,410
518,345
285,410
14,541
1077,-68
1036,152
-1219,375
40,492
511,354
310,301
311,300
1045,148
1211,309
77,92
132,520
535,248
121,399
740,178
1042,202
903,236
-1224,373
1064,-63
312,299
128,514
1396,351
1037,211
68,90
-1228,368
-1223,374
1233,318
138,512
372,555
1037,152
20,483
1282,291
904,222
900,243
1037,149
1066,-60
905,237
-1199,350
1058,-84
122,413
1064,-61
1034,-64
133,523
68,92
257,529
443,550
1213,143
-1,511
38,490
932,349
909,354
130,523
101,505
125,417
219,355
301,218
