1212,311
724,185
-736,404
-1223,374
-432,-226
1064,-61
1394,354
373,554
72,90
-991,192
903,237
132,523
1210,143
1055,210
-1,513
22,485
1037,150
512,354
285,410
122,418
311,300
1393,359
1393,355
1216,307
132,523
1017,261
132,523
513,354
22,482
1062,-64
1061,211
7,495
122,526
131,420
1035,144
1035,153
996,-46
1211,142
1394,357
725,183
122,418
-1223,375
1,513
728,134
4,512
908,221
1186,310
1075,362
1147,125
-1234,367
1019,142
135,527
-1223,375
1045,230
1041,241
1396,340
-1252,360
-21,557
72,590
903,236
1206,308
920,241
121,380
905,238
1210,311
1122,-46
936,258
928,241
374,553
314,306
1065,-55
639,453
-1221,371
346,509
1054,210
1037,150
723,186
1067,-65
1037,151
122,416
1032,18
1046,-70
1053,214
-15,510
286,408
-1225,375
4,516
1397,299
-1219,374
109,507
1007,196
512,350
143,416
906,246
511,343
130,516
905,232
127,523
1390,362
21,485
1054,211
283,309
478,219
1007,189
-873,313
1052,212
1002,-29
131,523
20,482
1117,285
504,361
490,340
338,514
982,370
-432,-227
122,418
-444,-230
837,130
1033,130
1036,147
1056,209
110,529
526,381
1035,146
275,412
1234,126
974,-39
29,486
289,330
1061,-64
-627,33
1224,123
1035,-89
902,237
312,305
115,304
179,497
1059,-47
958,277
1256,130
29,491
1211,325
312,300
1173,143
-438,-225
454,441
-671,-96
-1211,367
125,423
23,455
602,351
285,408
1058,207
16,496
725,186
311,302
1201,139
122,418
-431,-224
284,409
456,484
1161,130
1316,409
516,365
1064,-60
691,179
1035,154
148,533
561,350
42,422
373,419
913,416
20,482
1274,324
496,349
279,407
373,553
168,453
1051,207
101,511
881,203
313,545
-14,511
1209,142
416,382
-437,-235
1069,-65
326,530
1060,-67
-2,512
6,512
1345,167
122,416
378,551
19,475
445,307
1056,415
1031,141
153,525
805,443
904,236
381,554
1046,322
1394,353
725,185
1205,141
475,351
724,184
905,238
1213,310
1393,356
-1,460
306,551
552,345
1394,354
1055,211
147,552
2,517
1112,316
310,299
651,355
-1223,374
1213,145
122,418
399,81
720,185
-11,513
277,414
673,190
195,555
271,424
1062,-53
1397,353
-434,-226
1224,318
33,517
122,418
706,536
286,410
-433,-227
887,223
1065,209
311,303
723,180
124,417
129,525
809,265
72,90
285,410
88,121
911,232
-432,-226
892,238
1395,354
1211,143
91,433
1214,308
121,435
2,513
116,397
18,488
908,425
111,521
1068,-58
5,482
1398,356
137,437
274,412
528,403
1402,317
900,252
725,198
122,419
519,429
1426,235
409,525
313,300
297,328
-14,511
219,424
21,484
904,236
471,482
1051,221
-1221,369
285,411
-431,-231
1391,353
-434,-225
293,306
1064,-62
-1,512
71,89
237,293
1213,312
386,108
1077,-49
-458,-345
1071,155
713,374
25,485
138,525
1053,182
-432,-225
1208,144
372,556
1220,318
359,562
1152,-81
516,367
317,347
57,556
1228,-18
249,208
1033,149
1213,312
317,319
1213,310
134,523
1232,326
723,185
175,571
511,323
-435,-227
531,114
94,599
-1181,343
278,294
1213,139
-1210,363
1055,207
-3,515
-33,510
1238,170
1416,166
-3,510
372,555
-1234,390
1065,-61
306,298
519,371
144,373
375,553
1092,294
1054,210
-433,-230
502,357
905,236
1027,209
357,563
1015,237
961,246
1076,312
1053,201
41,494
395,553
317,293
727,187
82,581
399,541
1393,353
131,524
979,-42
444,183
1028,496
374,280
511,363
1235,373
275,599
1193,502
1065,-62
1033,154
1026,-52
1192,363
22,485
125,412
-794,-180
1065,208
-1223,374
73,89
908,242
287,411
1044,148
-104,473
106,277
513,354
357,347
-12,516
517,352
545,559
86,371
656,174
71,98
512,355
1066,-61
-69,230
1199,-345
123,417
757,186
1189,289
21,485
450,349
21,484
-1224,371
946,258
83,101
315,290
902,236
753,174
1134,134
574,486
953,255
721,187
5,492
303,294
135,530
-2,512
521,368
1210,143
360,553
370,575
1019,142
383,541
526,344
486,347
12,492
373,554
103,311
21,469
356,567
933,217
1039,-100
1052,147
25,88
1054,210
73,88
-470,-264
-433,-248
512,353
-1249,422
213,535
24,484
132,522
311,302
9,491
2,510
1391,353
129,521
82,101
1217,142
18,65
97,75
21,486
906,238
1205,307
1398,356
1209,145
728,187
534,170
18,487
372,558
-96,475
376,543
601,446
1192,66
729,186
1050,-67
281,462
125,421
1215,336
513,362
717,157
1106,-65
259,386
312,300
7,484
376,554
393,536
70,89
915,290
-957,464
342,315
795,239
905,234
1041,204
25,557
1060,112
152,548
1037,150
100,195
136,382
1211,147
283,413
-431,-225
213,-279
1051,231
595,275
289,405
-481,-212
720,197
1297,470
-1221,377
-66,330
723,182
1062,314
340,300
71,91
-429,-227
1038,149
522,359
748,211
507,328
85,53
-1214,384
1156,128
1152,129
-1092,401
897,219
1340,-13
302,313
1063,-60
1061,-51
320,292
319,299
527,359
312,300
1057,127
296,-93
1190,276
31,462
463,316
992,259
1330,68
1194,373
300,420
-434,-226
158,538
39,304
-1223,373
273,318
173,286
374,553
1004,114
310,301
600,367
1396,403
284,410
-3,513
1407,284
1165,55
12,484
114,426
724,180
1042,204
1189,131
388,434
1074,-72
-1182,333
1051,207
1167,-28
442,519
71,90
18,492
652,283
1082,-81
904,238
1345,275
1223,161
726,189
456,533
1054,209
131,524
1210,312
131,521
-1,513
1029,147
845,251
1115,130
1028,236
-118,170
-2,511
-3,517
707,197
1038,153
1213,310
1036,165
1213,145
299,296
1040,222
1014,250
-443,-226
1064,-68
725,185
1376,361
315,-194
1278,257
133,524
38,490
130,15
130,419
25,484
1157,357
312,299
1211,315
-1223,372
1081,216
-1204,402
312,299
743,151
-36,482
69,92
-1215,363
722,186
-9,518
721,182
400,536
1048,-61
1236,152
309,306
303,558
1191,306
512,352
-1243,385
1211,310
729,187
309,288
514,354
-433,-228
109,615
1059,177
106,420
638,120
1396,356
-103,57
1009,56
1036,150
136,431
1211,310
1413,378
723,184
530,367
710,152
-537,-298
1408,355
732,194
1055,210
543,326
25,479
1028,155
1519,-24
1297,-96
1046,-104
-1224,376
311,302
2,511
82,79
906,239
83,82
-583,-141
1134,285
-1224,416
1210,144
1071,160
125,288
-1223,376
1035,148
1,512
1027,-90
1037,148
-459,-124
32,466
140,550
898,250
674,186
22,484
1013,555
153,535
44,137
313,270
849,249
121,419
358,547
310,299
423,272
72,89
1209,144
1163,150
282,409
239,293
217,292
103,405
1393,354
724,184
-759,-114
1207,348
539,350
1421,355
314,241
-1228,372
1116,-62
50,686
132,522
1205,323
22,485
146,238
284,410
288,410
354,521
1032,271
1038,151
121,418
662,240
1389,278
-544,-183
1058,-33
1037,149
77,65
1400,384
1205,284
250,504
-13,532
373,554
131,517
360,551
135,414
42,197
1076,-50
1218,144
284,409
312,296
229,441
24,515
73,88
-83,198
336,245
311,305
79,578
1401,354
311,300
1020,165
182,400
369,557
1170,154
-432,-225
1039,152
286,411
351,379
1216,304
372,555
722,184
-446,-28
1065,-62
945,120
1211,370
883,221
128,537
1394,355
727,185
696,182
513,355
8,507
704,157
-431,-225
1038,149
3,512
723,184
134,523
1059,211
-464,-255
446,367
384,572
899,237
-92,409
906,233
1216,313
-1223,373
1393,353
494,67
20,408
75,100
1224,335
1234,30
1210,143
1211,151
-1223,373
121,417
-983,409
1036,152
554,543
48,504
927,274
876,231
64,62
384,393
320,308
1,513
73,90
1044,194
1213,140
1275,128
-46,505
716,189
723,200
74,91
1064,-61
1060,131
522,353
-6,537
-2,340
131,570
-1,521
-431,-225
3,379
-1198,358
374,556
1052,195
715,204
1213,311
905,233
723,175
-27,564
1077,-52
901,234
1388,344
1212,311
512,353
285,411
1037,150
1045,145
1209,319
-89,471
1060,201
1395,357
713,200
556,339
309,285
1038,151
-80,485
1389,348
1244,158
374,555
101,673
1066,211
889,281
-1246,427
-856,436
1060,-60
1393,356
125,421
911,230
221,196
1076,-62
904,236
23,485
1064,-54
-442,-233
1115,280
1022,296
1064,-61
20,476
132,523
1064,-61
78,538
1067,209
1140,194
-561,69
756,436
115,517
138,528
160,347
1050,143
65,99
1119,119
1366,363
143,418
437,276
1054,211
1217,144
138,542
283,409
1031,150
1107,-35
255,420
1280,263
-1223,374
68,115
1053,219
374,551
721,177
1034,149
328,418
311,299
1208,140
1222,316
516,346
-441,-225
121,416
1106,224
497,394
182,491
-5,222
-966,509
1020,151
1217,138
503,351
-1,512
-1066,556
1018,-54
1216,-167
1057,213
374,556
1179,306
371,560
1211,312
102,272
1037,147
1215,312
1180,202
306,301
1030,142
310,299
1065,-60
1057,211
1020,-87
320,23
307,449
286,409
138,499
1212,310
469,49
524,360
108,269
1068,-60
-88,240
439,475
1221,315
384,562
-431,-231
128,395
285,410
1037,151
376,550
1235,194
723,183
721,183
331,312
-3,513
890,219
-2,512
79,107
471,336
123,196
374,555
-5,519
23,540
23,484
717,122
517,364
18,484
-1225,373
108,545
62,491
1303,411
1037,149
-1223,375
-946,445
271,406
117,406
-1235,343
1132,403
51,460
223,515
924,126
121,418
1058,-52
730,308
-1221,379
1142,188
20,504
