1212,311
724,185
-736,404
-1223,374
-432,-226
1064,-61
1394,354
373,554
72,90
-991,192
903,237
132,523
1210,143
1055,210
-1,513
22,485
1037,150
512,354
285,410
122,418
311,300
286,406
1380,347
20,484
73,90
289,397
71,89
-3,513
1034,149
124,416
31,543
1038,151
1391,351
1244,373
1304,366
-1184,407
123,417
1,514
-1223,374
510,353
0,512
908,233
-1221,410
25,490
562,145
523,347
134,524
1033,146
-429,-241
1189,227
297,380
66,85
25,487
-1194,456
884,245
475,337
-1222,377
-1048,476
23,477
-4,509
286,410
-1226,373
132,526
724,187
357,569
74,94
724,191
1275,265
308,299
722,186
1023,128
1,445
-24,504
402,561
119,408
311,300
285,410
511,355
113,98
111,-51
483,345
24,493
133,526
385,451
284,412
369,553
-433,-225
918,238
9,146
512,353
140,50
1078,208
312,254
1030,144
1211,147
