330
0,1
0,2
0,3
2,4
0,5
0,6
1,7
4,8
3,9
1,10
7,11
0,12
10,13
11,14
11,15
13,16
7,17
7,18
11,19
0,24
0,51
1,25
1,28
1,65
3,26
3,64
4,27
4,77
4,89
5,40
5,52
5,57
5,72
5,75
5,87
6,21
6,39
6,44
6,88
6,90
7,41
7,60
7,65
7,78
7,91
8,47
8,76
10,35
10,36
10,61
10,74
10,79
10,83
11,32
11,58
11,80
11,86
12,20
12,30
13,23
13,36
13,42
13,43
13,49
14,37
14,50
14,55
14,62
14,71
14,81
14,82
14,85
15,48
15,70
16,56
17,33
17,63
17,84
18,29
18,34
18,53
18,55
18,67
18,69
19,22
19,31
19,54
19,66
19,80
20,30
21,39
21,44
21,88
21,90
22,54
22,66
23,42
25,28
25,65
26,64
27,77
28,65
28,83
29,34
29,53
29,67
32,58
32,86
33,63
34,53
34,67
35,61
35,79
35,83
36,74
36,83
37,55
37,62
37,81
37,82
37,85
38,56
39,44
39,88
39,90
40,49
40,52
40,57
40,72
40,75
40,87
42,49
42,79
44,88
44,90
45,63
46,61
50,55
50,62
50,71
50,81
50,82
50,85
52,57
52,72
52,75
52,87
52,90
53,67
54,66
55,62
55,71
55,81
55,82
57,72
57,75
57,87
58,80
58,86
59,61
60,78
60,91
61,79
61,83
62,71
62,81
62,82
68,78
71,81
71,82
72,75
72,87
73,84
74,79
74,83
75,87
77,89
78,91
79,83
80,81
81,82
88,90
20,116
21,97
21,114
21,211
22,113
22,141
22,151
22,208
24,123
24,172
24,175
27,105
27,167
28,128
28,171
29,93
29,110
29,126
29,187
30,116
31,215
32,205
33,179
33,209
33,214
34,126
34,192
35,119
35,142
35,145
35,154
35,156
35,168
35,191
35,213
36,111
36,130
36,147
36,154
36,191
38,189
39,96
39,97
39,114
39,143
39,155
39,211
40,112
40,124
40,136
40,152
40,153
40,173
40,176
40,178
40,185
40,195
40,202
41,144
42,207
43,92
44,97
44,114
44,155
44,211
45,102
45,134
46,139
46,170
46,190
47,106
47,198
48,99
50,122
50,135
50,193
50,200
51,104
51,172
52,112
52,120
52,121
52,124
52,136
52,152
52,153
52,173
52,176
52,178
52,185
52,195
52,202
52,204
52,215
53,108
53,126
53,187
53,192
54,113
54,149
54,151
54,194
54,208
55,100
55,122
55,135
55,138
55,158
55,169
55,193
55,200
56,120
56,166
56,189
57,117
57,124
57,136
57,152
57,153
57,173
57,176
57,178
57,185
57,190
57,195
57,196
57,202
57,204
58,169
58,205
60,133
60,162
61,119
61,154
61,156
61,168
61,197
61,213
62,122
62,135
62,180
62,191
62,193
62,200
62,203
63,109
63,164
63,174
63,179
63,209
63,214
65,128
66,149
66,151
66,208
67,126
67,187
69,187
70,95
70,118
71,122
71,135
71,193
71,200
72,124
72,173
72,176
72,178
72,185
72,195
72,202
73,102
73,131
74,130
74,154
74,177
75,103
75,112
75,124
75,136
75,152
75,153
75,173
75,176
75,178
75,184
75,185
75,195
75,202
75,204
77,105
77,107
77,148
77,167
78,162
78,183
79,119
79,125
79,142
79,145
79,154
79,156
79,168
79,191
79,212
80,169
80,205
81,94
81,122
81,165
81,193
81,200
82,122
82,135
82,158
82,181
82,193
82,200
83,119
83,130
83,145
83,147
83,156
83,168
84,101
84,109
85,100
85,150
86,115
86,163
86,169
86,205
87,121
87,124
87,136
87,152
87,153
87,173
87,176
87,178
87,185
87,195
87,202
87,204
88,97
88,114
88,155
88,211
89,107
89,148
89,167
90,96
90,155
90,211
91,126
91,146
91,162
91,183
91,199
91,201
95,214
96,97
97,114
97,211
98,191
100,193
102,209
102,214
104,172
105,167
106,198
107,148
107,167
109,214
112,124
112,136
112,152
112,153
112,176
112,185
112,202
115,169
115,205
117,202
118,200
119,145
119,154
119,156
119,168
119,191
119,213
120,191
121,173
121,185
122,135
122,193
122,200
124,136
124,152
124,153
124,173
124,176
124,185
124,195
124,202
126,187
127,168
129,214
130,191
132,187
133,183
133,201
135,193
135,200
136,152
136,153
136,173
136,176
136,178
136,185
136,195
136,202
137,204
139,190
140,147
141,149
142,147
144,214
145,156
145,168
146,192
148,167
149,151
149,208
151,208
152,153
152,173
152,176
152,178
152,195
152,202
153,173
153,176
153,178
153,185
153,195
153,202
154,191
154,213
155,211
156,168
156,191
157,185
159,174
160,214
161,169
163,169
163,205
164,209
166,189
173,176
173,178
173,185
173,195
173,202
173,204
175,193
176,178
176,185
176,195
176,202
176,204
178,185
178,195
178,202
179,209
179,214
182,190
183,201
185,195
185,202
186,207
187,214
188,205
191,213
193,200
195,202
206,214
209,214
210,211
97,222
97,223
97,312
97,320
99,271
102,217
104,221
104,324
104,326
105,295
109,236
109,305
112,282
114,223
114,258
114,304
116,273
116,285
117,230
117,313
119,218
119,219
119,228
119,253
119,262
119,300
119,317
119,322
120,318
121,276
122,286
124,237
124,241
124,250
124,282
124,328
125,310
126,298
126,319
128,266
130,256
132,226
133,308
134,267
135,293
135,329
136,237
136,241
136,261
136,282
136,299
136,301
136,307
136,327
136,328
139,245
142,244
142,248
145,251
145,262
147,256
151,224
152,299
152,301
152,307
152,328
153,237
153,241
153,250
153,296
153,299
153,328
154,220
154,247
154,269
154,275
154,284
155,312
155,314
155,320
156,218
156,228
156,251
156,253
156,262
156,317
160,302
163,229
164,288
166,257
166,291
166,307
167,295
168,317
172,264
172,287
172,324
173,237
173,250
173,282
173,283
173,299
173,307
173,328
174,216
174,279
175,243
175,259
175,264
176,237
176,241
176,250
176,299
176,328
177,240
177,300
178,241
178,250
178,299
178,328
179,217
179,290
180,277
183,308
185,237
185,242
185,250
185,254
185,282
185,299
185,301
185,307
185,328
187,294
187,298
187,303
188,263
189,238
190,245
191,218
191,220
191,228
191,235
191,275
193,268
193,293
194,234
194,309
194,316
195,241
195,250
195,307
195,328
200,249
200,268
200,286
200,293
200,325
201,308
202,237
202,241
202,250
202,282
202,301
202,307
202,321
202,328
203,281
204,292
204,321
205,274
205,311
207,252
208,255
208,323
209,217
209,231
209,239
209,270
209,279
209,290
211,304
211,312
214,217
214,233
214,239
214,305
218,251
218,253
221,324
225,318
227,277
228,235
232,239
234,316
237,241
237,250
237,282
237,307
241,250
241,328
243,264
246,261
248,262
250,282
250,299
250,307
250,328
251,253
253,262
254,276
256,269
257,291
260,262
262,275
262,317
265,305
268,286
272,300
273,285
278,304
280,291
282,299
282,328
287,324
289,324
297,312
306,317
307,328
314,320
315,328
